1627929870028,368.96,810.55,nan
1627929870499,315.41,810.55,315.90
1627929870928,288.03,36.42,294.22
1627929871356,288.03,36.42,39.07
1627929871762,35.83,36.25,38.75
1627929872165,35.83,36.25,38.83
1627929872566,35.83,879.54,38.83
1627929872967,35.65,879.54,39.37
1627929873364,35.65,36.57,39.37
1627929873771,35.98,36.62,39.31
1627929874175,35.98,36.62,39.31
1627929874576,35.98,36.62,39.31
1627929874977,35.98,36.70,39.54
1627929875377,35.94,36.70,39.54
1627929875779,35.61,36.83,39.75
1627929876185,35.61,36.83,39.75
1627929876587,36.02,36.83,39.47
1627929876986,36.02,36.69,39.46
1627929877388,35.91,36.69,39.46
1627929877792,35.91,36.76,39.47
1627929878195,35.91,36.76,39.47
1627929878598,35.84,36.70,39.23
1627929878999,35.84,36.70,39.45
1627929879398,35.95,36.70,39.45
1627929879800,35.95,36.97,39.68
1627929880205,35.84,36.97,39.68
1627929880606,35.91,36.55,39.38
1627929881008,35.91,36.55,39.38
1627929881408,35.66,36.90,39.38
1627929881810,35.66,36.90,39.45
1627929882215,35.77,36.90,39.45
1627929882616,35.77,36.75,39.45
1627929883021,35.77,36.75,39.45
1627929883421,35.97,36.98,39.68
1627929883823,35.97,36.27,39.37
1627929884227,35.76,36.27,39.37
1627929884627,35.76,36.33,39.22
1627929885031,36.26,36.33,39.22
1627929885431,36.42,36.34,39.60
1627929885832,36.42,36.34,39.60
1627929886238,36.43,36.34,39.60
1627929886638,36.43,36.20,39.37
1627929887038,35.69,36.20,39.37
1627929887440,35.69,36.69,39.53
1627929887842,36.20,36.69,39.53
1627929888267,36.09,36.90,39.97
1627929888644,36.09,36.61,39.67
1627929889047,36.05,36.61,39.67
1627929889450,36.05,36.69,39.82
1627929889856,36.05,36.69,39.82
1627929890259,36.05,36.54,39.58
1627929890660,36.05,36.54,39.58
1627929891060,36.04,36.54,43.23
1627929891459,36.04,36.70,853.85
1627929891864,35.69,36.70,853.85
1627929892270,35.69,36.69,39.37
1627929892670,35.85,36.69,39.37
1627929893070,36.01,36.69,39.37
1627929893473,36.01,36.63,39.35
1627929893874,35.88,36.63,39.35
1627929894277,35.88,36.77,39.35
1627929894679,35.84,36.77,39.35
1627929895080,35.84,36.34,39.65
1627929895478,35.84,36.69,39.44
1627929895886,35.80,36.69,39.44
1627929896287,35.80,36.55,39.21
1627929896689,35.91,36.55,39.21
1627929897092,35.91,36.66,39.74
1627929897492,35.69,36.66,39.74
1627929897896,35.63,36.66,39.74
1627929898301,35.63,36.70,39.38
1627929898700,35.84,36.70,39.38
1627929899103,35.84,36.83,39.30
1627929899504,35.92,36.83,39.30
1627929899906,35.92,36.83,39.23
1627929900308,35.70,36.76,39.22
1627929900709,35.78,36.76,39.22
1627929901110,35.78,36.75,39.43
1627929901512,35.92,36.75,39.43
1627929901914,35.92,36.76,39.68
1627929902319,35.84,36.69,39.68
1627929902721,35.84,36.69,43.56
1627929903123,35.84,36.91,43.56
1627929903526,35.85,36.91,39.23
1627929903925,35.85,36.84,39.55
1627929904330,35.92,36.84,39.55
1627929904731,35.92,36.84,39.21
1627929905133,35.92,36.77,39.68
1627929905531,35.70,36.77,39.68
1627929905934,35.70,36.84,39.46
1627929906338,35.93,36.84,39.46
1627929906739,35.93,37.05,39.61
1627929907141,35.70,36.83,39.38
1627929907544,35.70,36.83,39.38
1627929907944,35.70,36.83,39.45
1627929908347,36.05,36.83,39.45
1627929908752,36.05,36.76,39.28
1627929909154,36.28,36.83,39.28
1627929909555,36.28,36.83,39.28
1627929909956,35.63,37.05,39.15
1627929910357,35.99,37.05,39.15
1627929910761,35.99,36.97,39.61
1627929911163,36.17,36.97,39.61
1627929911564,36.17,36.97,39.45
1627929911967,36.09,36.65,39.38
1627929912368,36.09,36.65,39.38
1627929912770,36.08,36.89,39.45
1627929913172,36.24,36.89,39.45
1627929913575,36.24,36.91,39.15
1627929913975,36.21,37.04,39.15
1627929914374,36.21,37.04,39.15
1627929914779,35.81,36.79,39.60
