1627930099526,37.29,37.46,40.59
1627930099928,37.15,37.41,40.59
1627930100329,37.15,37.41,40.59
1627930100740,37.07,37.78,40.30
1627930101137,37.07,37.78,40.30
1627930101537,37.07,37.93,40.41
1627930101939,37.05,37.71,40.41
1627930102342,37.05,37.71,40.45
1627930102746,37.29,37.68,40.40
1627930103148,37.29,37.68,40.40
1627930103556,37.29,37.90,40.46
1627930103949,37.08,37.90,40.46
1627930104352,37.08,37.90,40.38
1627930104753,37.22,37.78,40.38
1627930105158,37.22,37.78,40.38
1627930105577,37.24,37.71,40.24
1627930105958,37.24,37.71,40.24
1627930106360,37.24,37.71,40.96
1627930106767,37.43,37.78,40.96
1627930107172,37.43,37.78,40.86
1627930107569,37.29,37.64,40.55
1627930107971,37.29,37.64,40.55
1627930108369,37.36,37.61,40.98
1627930108776,37.50,37.92,40.98
1627930109180,37.50,37.92,40.32
1627930109577,37.08,37.92,40.32
1627930109982,37.08,37.92,40.32
1627930110382,37.09,37.61,40.61
1627930110787,37.09,37.61,40.61
1627930111190,37.16,37.61,40.10
1627930111591,37.23,37.74,40.10
1627930111992,37.23,37.74,40.10
1627930112394,37.12,37.86,40.40
1627930112797,37.12,37.86,40.40
1627930113201,37.31,37.71,40.41
1627930113601,37.31,37.71,40.41
1627930114002,37.31,37.71,40.55
1627930114402,36.88,37.71,40.60
1627930114807,36.88,37.71,40.60
1627930115209,36.80,37.83,40.67
1627930115613,36.80,37.72,40.67
1627930116015,36.78,37.72,40.69
1627930116413,37.36,37.68,40.69
1627930116819,37.36,37.68,40.69
1627930117223,37.31,37.57,40.40
1627930117622,37.31,37.57,40.40
1627930118023,37.71,37.57,40.85
1627930118424,37.71,37.62,40.85
1627930118828,37.71,37.62,41.22
1627930119232,37.43,37.90,41.29
1627930119636,37.43,37.90,41.29
1627930120033,37.30,37.93,40.85
1627930120430,37.30,37.40,40.85
1627930120838,37.22,37.40,40.68
1627930121242,36.87,37.79,40.68
1627930121641,36.87,37.79,40.68
1627930122046,37.36,37.78,40.39
1627930122442,37.36,37.65,40.39
1627930122848,37.35,37.65,40.92
1627930123253,37.35,37.93,40.92
1627930123654,37.35,37.93,40.60
1627930123995,nan,37.41,40.84
1627930124399,37.16,37.41,40.84
1627930124796,37.23,37.41,40.85
1627930125203,37.23,37.93,40.85
1627930125601,37.02,37.93,40.01
1627930126003,37.02,37.69,40.48
1627930126408,37.17,37.69,40.48
1627930126807,37.17,37.79,40.91
1627930127225,37.17,37.50,40.91
1627930127625,37.29,37.50,40.83
1627930128015,37.29,37.99,40.83
1627930128417,37.19,37.99,40.83
1627930128824,37.19,37.61,40.76
1627930129220,37.23,37.61,40.76
1627930129628,37.23,37.61,40.39
1627930130033,37.23,38.14,40.39
1627930130433,37.37,38.14,40.82
1627930130828,37.37,37.85,40.78
1627930131233,37.50,37.85,40.78
1627930131634,37.50,37.85,40.82
1627930132036,37.43,37.96,40.82
1627930132441,37.42,37.96,40.89
1627930132835,37.42,37.15,40.89
1627930133245,37.98,37.15,40.89
1627930133649,37.98,37.50,40.56
1627930134048,37.18,38.06,40.56
1627930134447,37.18,38.06,41.06
1627930134846,37.18,37.74,41.06
1627930135254,37.21,37.74,41.14
1627930135654,37.21,37.92,40.37
1627930136058,37.57,37.92,40.37
1627930136460,37.57,37.92,40.74
1627930136862,37.29,37.93,40.74
1627930137266,37.21,37.93,40.70
1627930137668,37.21,37.68,40.70
1627930138070,37.07,37.68,40.70
1627930138471,37.07,37.57,40.50
1627930138872,37.35,37.70,40.50
1627930139271,37.35,37.70,40.66
1627930139677,37.35,37.84,40.66
1627930140099,37.62,37.84,41.11
1627930140490,37.62,37.14,40.90
1627930140886,37.42,37.78,40.90
1627930141292,37.42,37.78,41.04
1627930141689,37.98,38.12,41.04
1627930142093,37.98,38.12,41.11
1627930142494,37.98,37.70,41.85
1627930142895,37.56,37.70,41.85
1627930143297,37.56,37.70,40.82
1627930143701,37.83,37.53,40.82
1627930144101,37.83,37.53,40.66
1627930144503,37.41,37.82,40.66
1627930144906,37.36,37.82,40.66
1627930145310,37.36,37.50,40.44
1627930145712,37.70,37.89,40.44
1627930146114,37.70,37.89,40.81
1627930146519,37.46,37.68,40.81
1627930146919,37.46,37.68,40.90
1627930147325,37.46,37.65,41.15
1627930147728,37.99,37.72,41.15
1627930148130,37.99,37.72,41.13
1627930148531,37.43,37.84,41.13
1627930148934,37.43,37.84,41.05
1627930149337,37.23,37.89,41.05
1627930149740,37.22,37.89,41.05
1627930150140,37.22,37.89,40.98
1627930150545,37.64,37.39,40.98
1627930150946,37.64,37.39,41.57
1627930151348,37.98,37.93,41.57
1627930151749,37.98,37.93,41.42
1627930152154,37.98,38.98,42.59
1627930152555,38.47,38.00,42.59
1627930152955,38.47,38.00,41.74
1627930153359,37.71,38.00,41.74
1627930153759,37.71,38.00,41.52
1627930154168,37.14,37.16,41.52
1627930154570,37.14,37.16,41.52
1627930154972,37.14,37.16,40.97
1627930155374,37.20,38.15,40.97
1627930155771,37.20,38.15,40.85
1627930156178,37.22,37.65,40.85
1627930156579,37.22,37.65,40.85
1627930156983,37.41,37.65,40.82
1627930157385,37.41,38.36,40.82
1627930157785,37.41,38.36,40.82
1627930158190,37.07,37.72,40.82
1627930158591,37.07,37.72,40.84
1627930158994,37.36,37.93,40.74
1627930159397,37.36,37.90,40.74
1627930159794,37.36,37.90,40.68
1627930160202,37.41,37.58,40.68
1627930160606,37.41,37.58,40.97
1627930161009,37.57,37.70,40.97
1627930161409,37.57,37.70,40.97
1627930161813,37.42,37.70,40.48
1627930162216,nan,37.94,40.48
1627930162617,37.30,37.94,40.60
1627930163020,37.30,38.09,40.60
1627930163421,37.30,38.09,40.86
1627930163821,37.42,38.09,40.33
1627930164228,37.42,37.84,40.33
1627930164630,37.67,37.84,40.56
1627930165032,37.67,37.94,40.56
1627930165435,37.35,37.94,40.56
1627930165830,37.57,37.99,40.56
1627930166238,37.57,37.90,40.56
1627930166642,37.57,37.90,40.90
1627930167046,37.57,38.14,40.90
1627930167442,37.36,38.14,40.38
1627930167848,37.36,38.15,40.38
1627930168252,37.36,38.15,40.31
1627930168656,37.47,38.15,40.31
1627930169058,37.47,37.88,40.31
1627930169461,37.15,37.88,40.33
1627930169862,37.15,37.79,40.33
1627930170265,37.23,37.79,40.61
1627930170667,37.23,37.94,40.38
1627930171069,37.23,37.88,40.38
1627930171469,37.31,37.88,40.98
1627930171865,37.31,38.16,40.98
1627930172276,38.02,38.16,41.66
1627930172677,38.02,38.27,41.66
1627930173081,37.38,37.98,41.66
1627930173486,37.42,37.98,40.81
1627930173880,37.42,37.78,40.81
1627930174290,37.29,37.78,40.24
1627930174692,37.29,37.95,40.24
1627930175092,37.09,37.95,40.46
1627930175495,37.09,37.95,40.53
1627930175896,37.09,37.87,40.53
1627930176299,37.44,37.87,40.53
1627930176700,37.44,38.22,40.53
1627930177105,37.36,38.22,40.53
1627930177508,37.36,37.70,40.53
1627930177904,37.85,37.48,40.53
1627930178312,37.84,37.48,40.84
1627930178715,37.84,38.01,40.84
1627930179118,37.64,38.01,40.47
1627930179519,37.64,37.72,40.47
1627930179924,37.77,37.72,41.37
1627930180327,37.77,37.72,41.31
1627930180729,37.77,37.76,41.31
1627930181131,37.64,37.76,40.83
1627930181533,37.64,37.91,40.83
1627930181932,37.98,37.91,40.98
1627930182339,37.98,37.91,40.98
1627930182740,38.05,37.91,40.98
1627930183142,37.78,37.91,41.12
1627930183545,37.78,37.83,41.12
1627930183947,37.75,37.83,40.97
1627930184347,37.75,37.58,40.97
1627930184751,37.49,37.76,40.97
1627930185153,37.49,37.76,40.67
1627930185550,37.78,38.00,40.67
1627930185958,38.04,38.00,41.19
1627930186363,38.04,38.04,41.19
1627930186765,37.85,38.04,41.29
1627930187167,37.85,38.04,40.89
1627930187570,37.62,37.54,40.89
1627930187972,37.62,37.54,41.52
1627930188374,37.62,37.76,41.52
1627930188777,37.36,37.76,40.60
1627930189178,37.36,37.76,40.60
1627930189581,37.50,37.93,40.60
1627930189984,37.50,37.93,40.68
1627930190385,37.42,37.96,40.68
1627930190781,37.29,37.96,40.90
1627930191190,37.29,37.71,40.90
1627930191592,38.12,37.99,41.28
1627930191993,38.12,37.99,41.35
1627930192398,38.46,37.92,41.35
1627930192801,38.46,37.92,41.50
1627930193203,38.46,38.48,41.50
1627930193604,37.92,38.48,41.37
1627930194007,37.92,38.48,41.37
1627930194410,37.70,37.68,41.37
1627930194807,37.70,37.68,41.49
1627930195213,38.03,37.85,41.49
1627930195617,37.77,37.85,41.00
1627930196021,37.77,37.68,41.00
1627930196421,37.50,37.77,40.48
1627930196822,37.50,37.77,43.68
1627930197225,37.56,37.78,43.68
1627930197626,37.56,37.78,40.75
1627930198045,37.77,38.13,40.75
1627930198429,37.64,37.74,40.76
1627930198833,37.64,37.74,40.84
1627930199240,37.49,37.98,40.84
1627930199643,37.49,37.98,41.75
1627930200045,37.98,37.89,41.75
1627930200447,37.98,37.89,41.12
1627930200848,37.98,37.89,41.12
1627930201252,37.64,37.66,41.12
1627930201654,37.64,37.66,41.28
1627930202056,37.52,37.66,41.28
1627930202458,37.52,37.66,41.50
1627930202859,37.90,37.81,41.50
1627930203263,38.09,37.66,41.63
1627930203665,38.09,37.66,41.79
1627930204068,37.90,38.15,41.79
1627930204470,37.90,38.15,40.88
1627930204872,37.86,37.89,40.88
1627930205275,37.86,37.89,40.53
1627930205679,37.86,37.89,40.53
1627930206082,38.10,38.00,40.53
1627930206484,38.10,38.00,41.50
1627930206886,37.68,37.64,41.50
1627930207287,37.68,37.64,40.73
1627930207691,38.93,37.64,40.73
1627930208094,37.99,37.51,40.36
1627930208495,37.99,37.51,42.14
1627930208894,38.52,38.15,42.14
1627930209300,38.52,38.15,41.49
1627930209712,37.97,38.07,41.49
1627930210106,37.97,38.22,42.14
1627930210506,37.96,38.22,42.14
1627930210908,37.30,37.37,42.14
1627930211310,37.30,37.37,41.78
1627930211713,37.96,38.74,41.78
1627930212118,37.96,38.74,40.66
1627930212521,37.42,38.74,40.66
1627930212920,37.42,38.16,40.66
1627930213326,37.42,38.16,40.67
1627930213728,37.75,37.93,40.67
1627930214129,37.75,37.93,40.44
1627930214532,37.62,37.93,40.44
1627930214933,37.62,38.28,40.51
1627930215337,37.46,38.28,40.81
1627930215739,37.40,38.07,40.81
1627930216140,37.40,38.07,41.19
1627930216544,37.50,38.02,41.19
1627930216944,37.50,38.07,40.83
1627930217348,37.46,38.07,40.83
1627930217751,37.46,37.86,40.83
1627930218152,37.46,37.86,41.20
1627930218557,37.68,38.07,41.20
1627930218958,37.68,38.07,40.66
1627930219361,37.60,38.07,40.66
1627930219764,37.60,38.10,40.73
1627930220166,37.39,38.10,40.58
1627930220568,37.29,38.36,40.58
1627930220970,37.29,38.36,40.80
1627930221372,37.67,38.14,40.80
1627930221775,37.67,37.86,40.30
1627930222177,37.36,37.86,40.30
1627930222579,37.36,37.92,40.30
1627930222981,37.36,37.92,40.58
1627930223384,37.43,37.99,40.58
1627930223786,37.43,37.92,40.74
1627930224189,37.52,37.92,40.74
1627930224590,37.52,38.16,40.74
1627930224996,37.43,38.16,40.52
1627930225398,37.43,38.07,40.52
1627930225801,37.43,38.07,40.74
1627930226202,37.46,38.07,40.74
1627930226601,37.46,38.13,40.82
1627930227006,37.60,38.13,40.82
1627930227409,37.60,37.59,40.82
1627930227811,37.72,37.59,40.96
1627930228213,38.03,37.85,40.96
1627930228616,38.03,38.00,41.04
1627930229018,38.04,38.00,41.04
1627930229421,38.04,38.17,41.04
1627930229824,37.53,38.17,41.12
1627930230226,37.53,38.21,41.12
1627930230628,37.53,38.08,41.26
1627930231029,37.54,38.08,41.26
1627930231434,37.54,38.07,40.96
1627930231836,37.62,38.07,40.50
1627930232239,37.62,38.22,40.50
1627930232641,37.55,38.22,40.96
1627930233043,37.62,38.22,40.96
1627930233446,37.62,37.95,40.88
1627930233848,37.80,37.95,40.88
1627930234250,37.80,38.29,40.88
1627930234652,37.64,38.29,41.10
1627930235055,37.64,38.54,41.10
1627930235457,37.64,38.02,40.66
1627930235859,37.56,38.02,40.66
1627930236262,37.56,37.75,40.91
1627930236661,37.74,37.75,41.03
1627930237066,37.74,38.08,41.03
1627930237468,38.04,38.08,41.24
1627930237873,38.04,38.08,41.24
1627930238276,38.04,38.39,41.34
1627930238678,37.90,38.39,41.34
1627930239080,37.90,38.09,41.34
1627930239483,38.17,38.09,40.88
1627930239882,38.17,38.09,40.88
1627930240287,38.23,37.66,41.33
1627930240689,38.65,37.66,41.33
1627930241092,38.65,38.12,41.91
1627930241494,38.52,38.12,40.66
1627930241893,38.52,38.08,40.66
1627930242296,38.09,37.75,41.18
1627930242700,38.09,37.75,41.18
1627930243103,38.09,38.29,41.72
1627930243505,38.31,38.29,41.34
1627930243907,38.31,38.08,41.34
1627930244312,38.41,38.08,41.48
1627930244714,38.41,38.08,41.48
1627930245116,38.04,38.04,41.35
1627930245519,37.89,38.04,41.35
1627930245920,37.89,37.72,41.35
1627930246322,37.67,37.72,40.75
1627930246726,37.67,38.08,40.75
1627930247128,38.09,38.01,41.04
1627930247531,38.09,38.01,41.04
1627930247933,38.09,37.94,41.05
1627930248336,37.79,37.94,41.40
1627930248738,37.79,38.14,41.40
1627930249139,38.20,37.86,41.43
1627930249541,38.20,37.86,41.43
1627930249944,38.19,37.93,41.56
1627930250347,37.96,37.93,41.56
1627930250750,37.96,38.14,41.56
1627930251153,37.78,38.14,41.86
1627930251553,37.78,38.14,41.86
1627930251956,38.08,38.63,41.17
1627930252360,38.08,38.63,41.17
1627930252763,37.79,38.27,41.10
1627930253164,37.71,38.27,40.88
1627930253567,37.71,38.00,40.88
1627930253968,37.52,38.07,40.58
1627930254371,37.52,38.07,40.58
1627930254774,37.55,37.93,41.02
1627930255177,37.55,37.93,41.02
1627930255576,37.55,38.08,41.02
1627930255978,37.85,38.20,40.98
1627930256383,37.85,38.20,40.98
1627930256781,37.56,38.49,40.80
1627930257190,37.56,38.49,40.80
1627930257584,37.69,37.85,40.80
1627930257993,37.55,37.85,41.04
1627930258397,37.55,37.85,41.04
1627930258799,38.22,37.79,41.72
1627930259201,38.22,37.79,41.72
1627930259603,37.66,38.21,40.96
1627930260006,37.66,38.21,41.10
1627930260409,37.66,37.99,41.10
1627930260811,37.77,37.72,40.65
1627930261212,37.77,37.72,40.65
1627930261615,37.43,38.27,41.04
1627930262017,37.43,38.27,41.04
1627930262419,37.80,38.28,41.04
1627930262822,37.55,38.28,41.18
1627930263224,37.55,38.28,41.18
1627930263629,37.83,38.34,41.04
1627930264032,37.83,38.34,41.04
1627930264434,37.98,38.43,41.32
1627930264836,37.98,38.43,40.88
1627930265238,37.94,38.43,40.88
1627930265641,37.44,37.85,41.54
1627930266043,37.44,37.85,41.54
1627930266446,37.93,37.92,41.03
1627930266846,37.93,37.92,41.03
1627930267250,37.77,37.93,41.03
1627930267652,37.77,38.13,41.03
1627930268054,37.77,38.13,41.03
1627930268456,38.03,38.28,41.31
1627930268859,38.03,38.28,41.31
1627930269262,37.73,38.13,40.66
1627930269673,37.73,38.13,40.96
1627930270067,37.86,38.13,40.96
1627930270470,37.77,38.20,41.17
1627930270872,37.77,38.20,41.17
1627930271275,38.05,38.27,41.25
1627930271678,38.05,38.27,41.31
1627930272079,38.29,38.27,41.31
1627930272481,38.29,38.48,41.02
1627930272884,38.29,38.48,41.02
1627930273285,37.87,38.27,40.87
1627930273688,37.87,38.27,40.87
1627930274091,37.73,37.92,40.87
1627930274493,37.73,38.35,40.88
1627930274894,38.01,38.35,40.88
1627930275298,37.45,38.34,40.72
1627930275701,37.45,38.34,40.72
1627930276103,37.64,38.41,40.80
1627930276507,37.64,38.41,40.95
1627930276908,37.70,38.41,40.95
1627930277311,37.70,38.35,41.24
1627930277713,37.70,38.35,41.24
1627930278116,37.79,38.38,41.27
1627930278518,37.79,38.38,41.27
1627930278919,37.69,38.05,41.27
1627930279320,37.69,38.44,40.72
1627930279725,37.42,38.44,40.72
1627930280128,37.42,38.13,41.10
1627930280529,37.42,38.13,41.10
1627930280931,37.87,37.92,40.96
1627930281333,37.87,38.30,41.03
1627930281737,38.18,38.30,41.03
1627930282138,38.18,38.48,41.55
1627930282541,38.08,38.48,41.55
1627930282946,37.79,38.69,41.18
1627930283347,37.79,38.69,41.18
1627930283750,37.70,38.69,41.18
1627930284152,37.70,38.27,41.25
1627930284554,38.05,38.27,41.25
1627930284955,38.05,38.27,41.25
1627930285359,38.05,38.27,41.25
1627930285762,38.35,38.27,41.25
1627930286164,38.35,38.14,41.32
1627930286561,38.29,38.14,41.32
1627930286966,38.29,37.91,41.40
1627930287370,37.93,37.91,41.40
1627930287772,38.26,38.65,41.69
1627930288174,38.26,38.65,41.76
1627930288577,38.08,38.65,41.76
1627930288979,38.08,38.26,41.10
1627930289384,37.68,38.26,41.10
1627930289786,37.68,38.75,41.54
1627930290188,37.68,38.75,41.54
1627930290590,37.72,38.75,41.54
1627930290993,37.72,38.19,41.12
1627930291396,37.75,38.19,41.12
1627930291798,37.75,38.54,41.70
1627930292200,37.89,38.54,41.70
1627930292602,37.89,38.32,41.40
1627930293004,37.89,38.53,41.33
1627930293406,37.90,38.53,41.33
1627930293809,37.90,38.40,41.30
1627930294210,37.86,38.40,41.30
1627930294613,37.86,38.40,41.46
1627930295016,38.03,38.40,41.46
1627930295419,37.92,38.40,41.46
1627930295823,37.92,38.46,41.30
1627930296225,37.55,38.46,41.30
1627930296628,37.55,38.38,41.31
1627930297030,38.04,38.38,41.31
1627930297432,38.04,38.38,41.29
1627930297834,38.04,38.19,41.16
1627930298237,37.55,38.19,41.16
1627930298639,37.55,38.24,41.31
1627930299042,37.98,38.24,41.31
1627930299443,37.98,38.67,41.75
1627930299846,37.97,37.75,52.04
1627930300248,37.97,37.75,52.04
1627930300651,37.97,38.73,41.24
1627930301052,37.62,38.73,41.24
1627930301454,37.62,38.32,41.09
1627930301857,37.97,38.32,41.09
1627930302261,37.97,38.32,41.09
1627930302664,37.97,38.36,40.93
1627930303066,38.00,38.36,40.93
1627930303469,38.00,38.52,41.01
1627930303872,37.79,38.52,41.01
1627930304273,37.79,38.39,41.54
1627930304675,37.79,37.76,41.09
1627930305078,37.83,37.76,41.09
1627930305480,37.83,38.61,41.83
1627930305882,37.93,38.61,41.83
1627930306284,37.93,38.40,42.21
1627930306687,38.18,38.39,42.21
1627930307089,38.18,38.39,42.21
1627930307491,38.03,38.17,41.16
1627930307892,37.82,38.17,41.16
1627930308296,37.82,38.73,41.00
1627930308701,38.03,38.73,41.00
1627930309103,38.03,38.73,41.09
1627930309504,37.86,38.10,40.87
1627930309907,37.86,38.10,40.87
1627930310308,37.86,38.22,41.46
1627930310711,38.20,38.22,41.46
1627930311114,38.20,38.63,41.51
1627930311516,38.06,38.39,41.51
1627930311918,38.06,38.39,41.51
1627930312320,37.98,38.38,41.16
1627930312723,37.92,38.38,41.16
1627930313121,37.92,38.65,41.39
1627930313528,38.06,38.51,41.39
1627930313929,38.06,38.51,41.39
1627930314329,37.86,38.38,41.08
1627930314735,37.86,38.38,41.08
1627930315140,37.86,37.82,41.09
1627930315540,37.82,37.82,41.09
1627930315943,37.82,37.82,41.17
1627930316343,38.85,38.25,41.83
1627930316745,38.85,38.25,41.83
1627930317149,38.92,37.64,41.98
1627930317552,39.67,37.72,41.98
1627930317952,39.67,38.33,41.76
1627930318356,38.22,37.99,41.76
1627930318755,38.22,37.99,41.76
1627930319158,38.15,38.21,41.16
1627930319562,38.15,38.21,41.16
1627930319964,38.15,38.43,41.92
1627930320362,38.64,38.43,41.92
1627930320772,38.64,38.43,41.39
1627930321174,38.50,38.53,42.43
1627930321578,38.50,38.53,42.43
1627930321980,38.98,38.36,42.65
1627930322379,38.98,38.36,42.65
1627930322785,38.98,38.36,41.68
1627930323187,38.81,37.71,41.68
1627930323584,38.81,37.71,41.68
1627930323993,38.93,38.33,42.64
1627930324393,38.93,38.33,42.64
1627930324794,38.78,38.05,42.42
1627930325198,40.35,38.43,42.42
1627930325601,40.35,38.43,41.83
1627930326001,39.60,38.19,42.39
1627930326402,39.60,38.19,42.39
1627930326806,39.94,38.12,42.56
1627930327208,39.94,38.08,42.56
1627930327611,39.94,38.44,43.77
1627930328014,39.66,38.44,43.77
1627930328413,39.66,38.14,43.77
1627930328819,40.01,38.82,44.22
1627930329224,40.01,38.82,44.22
1627930329625,40.73,38.82,44.49
1627930330023,39.52,38.84,44.49
1627930330424,39.52,38.84,44.49
1627930330833,39.45,37.96,42.47
1627930331234,39.45,37.96,42.47
1627930331635,40.15,38.46,44.50
1627930332039,40.57,38.24,44.50
1627930332437,40.15,38.24,42.94
1627930332843,39.44,38.24,42.29
1627930333245,39.44,38.53,42.07
1627930333648,40.15,38.53,42.96
1627930334048,40.15,38.56,42.96
1627930334451,39.83,38.28,42.66
1627930334857,38.90,38.52,42.66
1627930335261,38.72,38.52,42.66
1627930335662,39.82,38.72,43.81
1627930336062,39.82,38.72,43.81
1627930336466,39.61,37.93,42.49
1627930336867,39.61,38.33,42.49
1627930337274,40.13,38.33,42.41
1627930337670,39.54,37.56,42.05
1627930338072,39.54,37.95,42.05
1627930338477,39.26,38.08,43.29
1627930338894,39.70,37.95,43.29
1627930339283,39.70,37.98,42.80
1627930339679,39.17,38.56,42.80
1627930340082,39.17,38.56,42.80
1627930340486,39.16,38.07,42.17
1627930340888,39.16,38.07,42.17
1627930341291,39.15,38.07,42.49
1627930341693,39.15,38.07,42.49
1627930342096,38.81,38.07,41.80
1627930342497,39.35,38.00,42.61
1627930342900,39.35,38.25,42.61
1627930343302,39.82,38.25,42.75
1627930343706,39.82,38.77,42.75
1627930344109,39.83,38.77,42.59
1627930344510,39.83,38.42,42.52
1627930344909,39.83,38.42,42.52
1627930345314,38.73,38.42,41.71
1627930345714,38.73,38.63,41.71
1627930346116,38.80,38.63,41.63
1627930346519,38.80,37.80,41.63
1627930346925,38.71,37.80,41.63
1627930347331,38.79,37.87,41.85
1627930347731,38.79,37.87,41.85
1627930348132,38.85,37.87,43.08
1627930348533,38.85,37.44,43.08
1627930348935,39.29,38.21,42.26
1627930349339,39.29,38.21,42.71
1627930349742,39.53,38.07,42.71
1627930350146,39.16,37.77,41.02
1627930350546,39.16,37.77,41.02
1627930350950,39.12,38.19,41.31
1627930351347,39.31,38.19,41.38
1627930351749,39.47,38.19,41.31
1627930352152,39.47,38.19,42.12
1627930352554,39.47,38.20,42.12
1627930352956,40.27,38.02,42.19
1627930353358,40.27,38.32,42.19
1627930353763,40.27,38.54,43.56
1627930354164,40.27,38.61,43.57
1627930354571,39.72,38.61,43.57
1627930354970,39.58,38.61,42.00
1627930355373,39.58,38.08,42.00
1627930355776,40.38,38.80,43.25
1627930356177,40.38,38.80,43.25
1627930356580,40.87,38.68,43.25
1627930356983,40.87,38.68,43.90
1627930357384,41.31,38.68,43.90
1627930357788,41.31,39.15,43.76
1627930358188,40.99,39.15,43.76
1627930358593,40.70,38.51,43.76
1627930358994,39.90,38.13,43.11
1627930359397,40.31,38.51,43.11
1627930359800,39.79,38.13,43.16
1627930360201,39.79,37.99,43.16
1627930360604,39.45,38.23,42.46
1627930361006,39.45,38.23,42.42
1627930361408,39.21,38.12,42.42
1627930361812,39.21,38.12,42.52
1627930362214,39.21,38.32,42.52
1627930362616,39.19,38.32,41.76
1627930363018,39.19,38.77,41.76
