1627928306923,286.56,810.29,nan
1627928307401,314.08,810.29,314.56
1627928307833,286.56,27.71,293.12
1627928308265,286.56,26.87,24.95
1627928308667,25.78,27.03,24.95
1627928309067,25.77,27.03,25.42
1627928309471,26.47,27.22,25.42
1627928309871,864.88,27.72,25.07
1627928310270,864.88,27.72,24.58
1627928310675,26.04,27.52,25.42
1627928311079,26.04,27.53,24.69
1627928311479,26.46,27.53,24.78
1627928311879,26.46,27.53,25.42
1627928312278,26.04,27.53,25.42
1627928312683,26.16,27.74,24.95
1627928313088,26.35,27.74,25.18
1627928313491,26.35,27.40,24.92
1627928313893,26.26,27.16,25.21
1627928314288,26.26,27.55,25.21
1627928314691,26.02,27.76,24.99
1627928315095,25.82,27.76,25.00
1627928315499,25.62,27.41,25.02
1627928315901,26.75,27.41,25.44
1627928316301,26.75,27.67,25.44
1627928316704,26.51,27.67,25.34
1627928317106,26.83,28.46,25.34
1627928317509,26.51,28.46,25.02
1627928317909,26.51,28.01,24.81
1627928318306,26.51,27.24,58.98
1627928318709,25.71,27.43,58.98
1627928319114,25.87,27.43,25.03
1627928319519,26.08,28.10,25.21
1627928319919,25.87,28.47,25.22
1627928320323,26.51,28.47,25.22
1627928320720,26.51,28.47,25.22
1627928321126,26.24,27.59,25.03
1627928321529,26.24,27.94,25.81
1627928321930,26.13,27.94,25.81
1627928322328,25.78,27.79,25.47
1627928322731,25.85,27.79,25.00
1627928323136,25.97,28.14,24.68
1627928323537,26.05,28.14,25.37
1627928323939,26.05,27.65,25.37
1627928324336,26.08,27.24,25.23
1627928324738,26.16,27.27,25.23
1627928325144,26.16,27.27,25.23
1627928325545,26.32,27.28,25.22
1627928325949,26.32,27.28,25.22
1627928326351,26.15,27.67,25.16
1627928326752,25.86,29.02,25.35
1627928327157,25.95,29.02,34.98
1627928327558,26.09,29.02,34.90
1627928327960,27.18,27.57,34.90
1627928328357,27.18,27.29,27.03
1627928328761,26.22,28.48,26.01
1627928329164,26.22,28.48,26.02
1627928329567,26.34,27.74,26.02
1627928329967,25.90,27.30,26.02
1627928330369,26.91,28.08,25.75
1627928330771,26.91,28.08,25.75
1627928331173,29.53,28.95,25.84
1627928331575,29.53,30.35,25.84
1627928331975,31.74,33.80,30.49
1627928332379,45.14,40.43,45.10
1627928332782,50.39,41.73,45.30
1627928333184,50.39,48.01,45.43
1627928333587,44.72,48.01,47.88
1627928333987,45.29,44.71,47.88
1627928334388,45.29,44.58,47.88
1627928334791,45.29,44.58,50.31
1627928335194,44.09,44.32,50.31
1627928335595,44.09,44.32,49.41
1627928335995,45.19,46.07,49.41
1627928336396,45.19,46.07,49.83
1627928336797,44.58,46.07,49.63
1627928337205,44.72,44.91,49.63
1627928337599,44.72,44.91,49.75
1627928338005,44.47,44.98,49.75
1627928338400,44.47,44.98,49.20
1627928338804,44.10,44.64,49.20
1627928339209,44.10,63.47,49.20
1627928339616,44.10,63.47,49.64
1627928340019,44.04,44.34,49.64
1627928340419,44.04,44.34,49.58
1627928340820,43.98,44.27,49.58
1627928341217,43.98,44.27,49.43
1627928341625,44.05,44.27,49.37
1627928342026,43.99,44.53,49.37
1627928342426,43.99,44.53,49.58
1627928342831,44.19,44.53,49.58
1627928343231,44.19,44.53,49.52
1627928343635,44.19,44.53,49.52
1627928344035,44.19,44.54,49.52
1627928344430,44.31,44.54,49.93
1627928344839,44.18,44.67,49.93
1627928345242,44.18,44.67,49.50
1627928345645,44.00,44.62,49.50
1627928346048,44.00,44.69,49.93
1627928346445,44.07,44.69,49.87
